MIDL 32Re Data for 1998-08 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
1998  8  2 21 51  0    0    -1.40     2.86     4.07    -392.9     12.43    -13.05     6.805      10341    0    0    0    0    0
1998  8  2 21 52  0    0    -1.39     2.92     3.98    -393.7     12.91    -12.95     7.168       9593    0    0    0    0    0
1998  8  2 21 53  0    0    -1.39     2.94     3.93    -393.0     12.93    -11.99     7.781      10339    0    0    0    0    0
1998  8  2 21 54  0    0    -1.35     3.01     3.92    -392.6     13.31    -11.97     7.150      10351    0    0    0    0    0
1998  8  2 21 55  0    0    -1.23     3.01     3.92    -392.6     13.34    -12.79     7.055      10850    0    0    0    0    0
1998  8  2 21 56  0    0    -1.22     3.04     3.95    -392.0     13.20    -12.96     6.680      11320    0    0    0    0    0
1998  8  2 21 57  0    0    -1.48     3.07     3.95    -391.9     12.70    -13.23     6.460      11398    0    0    0    0    0
1998  8  2 21 58  0    0    -1.56     3.11     3.93    -392.2     12.61    -13.66     6.430      11196    0    0    0    0    0
1998  8  2 21 59  0    0    -1.56     3.17     3.93    -392.3     12.93    -14.35     6.430      11168    0    0    0    0    0
1998  8  2 22  0  0    0    -1.56     3.20     3.98    -391.4     12.97    -14.44     6.475      11168    0    0    0    0    0
1998  8  2 22  1  0    0    -1.62     3.20     4.00    -391.1     12.87    -13.76     6.111      10221    0    0    0    0    0
1998  8  2 22  2  0    0    -1.72     3.20     3.99    -391.0     12.69    -13.43     5.491      11724    0    0    0    0    0
1998  8  2 22  3  0    0    -1.75     3.17     3.98    -390.5     12.43    -12.35     5.285      11258    0    0    0    0    0
1998  8  2 22  4  0    0    -1.55     3.09     4.11    -389.6     12.23    -11.65     5.280      11498    0    0    0    0    0
1998  8  2 22  5  0    0    -1.28     2.95     4.30    -388.6     12.19    -11.14     5.180      11858    0    0    0    0    0
1998  8  2 22  6  0    0    -1.15     2.83     4.40    -388.1     12.26    -10.34     4.988      11030    0    0    0    0    0
1998  8  2 22  7  0    0    -1.06     2.88     4.35    -388.1     12.26    -10.34     4.965      11673    0    0    0    0    0
1998  8  2 22  8  0    0    -1.09     3.03     4.23    -388.2     12.06     -9.52     5.010      10808    0    0    0    0    0
1998  8  2 22  9  0    0    -1.22     3.05     4.22    -387.8     11.55     -7.35     5.129      11070    0    0    0    0    0
1998  8  2 22 10  0    0    -1.35     3.10     4.20    -386.2     11.54     -7.30     5.129      10669    0    0    0    0    0
1998  8  2 22 11  0    0    -1.36     3.10     4.19    -386.5     11.51     -6.59     5.161      11191    0    0    0    0    0
1998  8  2 22 12  0    0    -1.51     3.10     3.86    -385.0     10.50     -5.76     6.096      11191    0    0    0    0    0
1998  8  2 22 13  0    0    -1.67     3.04     3.78    -386.6     11.71     -6.72     6.520      11227    0    0    0    0    0
1998  8  2 22 14  0    0    -1.68     2.88     3.86    -387.6     12.86     -9.19     6.897      11597    0    0    0    0    0
1998  8  2 22 15  0    0    -1.77     2.79     3.89    -387.4     12.86     -9.17     6.883      12280    0    0    0    0    0
1998  8  2 22 16  0    0    -1.92     2.69     3.89    -386.1     12.86     -9.06     6.817      12280    0    0    0    0    0
1998  8  2 22 17  0    0    -1.93     2.69     3.98    -384.8     12.64     -9.06     6.366      11953    0    0    0    0    0
1998  8  2 22 18  0    0    -1.82     2.94     4.07    -384.4     12.57     -9.06     5.375      11692    0    0    0    0    0
1998  8  2 22 19  0    0    -1.78     3.04     4.10    -384.1     11.87     -9.07     5.036      11422    0    0    0    0    0
1998  8  2 22 20  0    0    -1.77     3.03     4.05    -384.0     11.39     -9.89     5.332      11322    0    0    0    0    0
1998  8  2 22 21  0    0    -1.74     3.03     3.88    -384.0     11.31    -10.51     5.909      11775    0    0    0    0    0
1998  8  2 22 22  0    0    -1.60     2.82     3.81    -384.7     11.58    -10.60     6.698      12020    0    0    0    0    0
1998  8  2 22 23  0    0    -1.45     2.75     3.93    -386.2     12.30    -10.60     6.886      12297    0    0    0    0    0
1998  8  2 22 24  0    0    -1.45     2.75     4.06    -386.2     13.29    -11.18     6.675      12024    0    0    0    0    0
1998  8  2 22 25  0    0    -1.52     2.77     4.05    -387.0     14.18    -11.22     6.582      12676    0    0    0    0    0
1998  8  2 22 26  0    0    -1.58     2.84     3.98    -387.2     13.90    -11.68     5.770      11085    0    0    0    0    0
1998  8  2 22 27  0    0    -1.54     3.02     3.99    -387.5     11.94    -12.99     5.650      12514    0    0    0    0    0
1998  8  2 22 28  0    0    -1.58     2.96     4.02    -387.4     12.33    -12.98     5.676      11013    0    0    0    0    0
1998  8  2 22 29  0    0    -1.59     2.62     4.12    -387.4     14.27    -12.95     5.803      11941    0    0    0    0    0
1998  8  2 22 30  0    0    -1.62     2.47     4.35    -386.8     14.27    -13.00     5.800      11941    0    0    0    0    0
1998  8  2 22 31  0    0    -1.65     2.41     4.35    -385.9     14.26    -13.50     5.779      11941    0    0    0    0    0
1998  8  2 22 32  0    0    -1.71     2.32     4.38    -385.4     14.26    -14.04     5.777      11941    0    0    0    0    0
1998  8  2 22 33  0    0    -1.76     2.28     4.38    -385.0     14.25    -14.11     5.757      11941    0    0    0    0    0
1998  8  2 22 34  0    0    -1.73     2.22     4.41    -385.3     13.85    -14.26     5.832      12757    0    0    0    0    0
1998  8  2 22 35  0    0    -1.66     2.27     4.38    -386.1     13.66    -14.28     5.741      11831    0    0    0    0    0
1998  8  2 22 36  0    0    -1.62     2.32     4.30    -386.5     13.66    -14.29     5.977      12881    0    0    0    0    0
1998  8  2 22 37  0    0    -1.61     2.40     4.28    -386.5     13.67    -14.53     5.748      12486    0    0    0    0    0
1998  8  2 22 38  0    0    -1.53     2.45     4.13    -386.9     13.93    -15.61     6.088      13774    0    0    0    0    0
1998  8  2 22 39  0    0    -1.36     2.45     3.95    -385.8     13.30    -15.66     6.344      13774    0    0    0    0    0
1998  8  2 22 40  0    0    -1.18     2.13     3.66    -385.8     11.91    -15.91     7.858      20262    0    0    0    0    0
1998  8  2 22 41  0    0    -1.14     2.03     3.26    -385.8     11.03    -16.95     9.461      24347    0    0    0    0    0
1998  8  2 22 42  0    0    -1.10     1.94     3.23    -385.7     10.96    -17.26    10.206      26482    0    0    0    0    0
1998  8  2 22 43  0    0    -1.03     1.52     3.31    -385.9     12.05    -17.06    10.287      26920    0    0    0    0    0
1998  8  2 22 44  0    0    -0.70     0.86     3.42    -387.2     13.39    -16.14    10.646      26082    0    0    0    0    0
1998  8  2 22 45  0    0    -0.70     0.85     3.65    -387.2     14.56    -15.33    10.500      20427    0    0    0    0    0
1998  8  2 22 46  0    0    -0.73     0.88     4.10    -387.3     15.13    -15.32     9.547      19524    0    0    0    0    0
1998  8  2 22 47  0    0    -0.95     1.22     4.06    -388.5     15.40    -15.26     9.547      17432    0    0    0    0    0
1998  8  2 22 48  0    0    -1.16     1.79     3.90    -389.6     15.99    -15.44     9.551      16040    0    0    0    0    0
1998  8  2 22 49  0    0    -1.28     2.03     3.80    -389.7     16.43    -15.85     9.485      14597    0    0    0    0    0
1998  8  2 22 50  0    0    -1.38     2.29     3.70    -389.5     15.66    -16.05     9.284      14383    0    0    0    0    0
1998  8  2 22 51  0    0    -1.42     2.55     3.60    -389.2     14.66    -16.38     9.037      13760    0    0    0    0    0
1998  8  2 22 52  0    0    -1.38     2.62     3.58    -389.3     14.45    -16.80     8.911      13253    0    0    0    0    0
1998  8  2 22 53  0    0    -1.32     2.67     3.57    -389.6     14.45    -16.80     8.911      13253    0    0    0    0    0
1998  8  2 22 54  0    0    -1.30     2.71     3.59    -389.7     14.35    -16.82     8.796      13253    0    0    0    0    0
1998  8  2 22 55  0    0    -1.33     2.62     3.64    -389.8     14.26    -16.62     8.824      13297    0    0    0    0    0
1998  8  2 22 56  0    0    -1.50     2.40     3.69    -389.7     14.35    -16.17     8.799      12702    0    0    0    0    0
1998  8  2 22 57  0    0    -1.74     2.20     3.69    -388.9     14.53    -15.77     8.760      12237    0    0    0    0    0
1998  8  2 22 58  0    0    -1.89     2.08     3.69    -387.8     14.68    -15.54     8.861      12382    0    0    0    0    0
1998  8  2 22 59  0    0    -1.89     2.08     3.70    -387.4     14.68    -15.65     8.580      12150    0    0    0    0    0
1998  8  2 23  0  0    0    -1.87     2.11     3.72    -388.0     14.66    -16.18     8.202      12357    0    0    0    0    0
1998  8  2 23  1  0    0    -1.86     2.09     3.74    -387.9     14.41    -16.00     8.216      12012    0    0    0    0    0
1998  8  2 23  2  0    0    -1.88     1.99     3.74    -388.2     13.84    -15.44     8.362      12012    0    0    0    0    0
1998  8  2 23  3  0    0    -1.91     1.92     3.75    -388.2     13.88    -15.45     8.620      12012    0    0    0    0    0
1998  8  2 23  4  0    0    -1.88     1.90     3.78    -388.3     13.99    -15.49     8.727      12012    0    0    0    0    0
1998  8  2 23  5  0    0    -1.78     1.91     3.82    -388.5     13.90    -15.50     8.750      12553    0    0    0    0    0
1998  8  2 23  6  0    0    -1.74     1.92     3.79    -388.7     13.69    -15.49     8.307      13663    0    0    0    0    0
1998  8  2 23  7  0    0    -2.02     1.50     3.69    -389.2     13.62    -15.45     8.324      15361    0    0    0    0    0
1998  8  2 23  8  0    0    -2.38     0.96     3.61    -389.4     13.85    -14.64     8.256      17582    0    0    0    0    0
1998  8  2 23  9  0    0    -2.34     1.04     3.64    -389.4     14.15    -13.70     8.230      17231    0    0    0    0    0
1998  8  2 23 10  0    0    -2.24     1.17     3.70    -389.0     14.21    -13.94     8.230      16531    0    0    0    0    0
1998  8  2 23 11  0    0    -2.16     1.23     3.76    -388.7     14.35    -14.30     7.982      15370    0    0    0    0    0
1998  8  2 23 12  0    0    -2.16     1.27     3.79    -388.6     14.55    -14.01     7.543      14778    0    0    0    0    0
1998  8  2 23 13  0    0    -2.16     1.32     3.81    -388.6     14.56    -13.46     7.588      15144    0    0    0    0    0
1998  8  2 23 14  0    0    -2.06     1.44     3.84    -388.5     14.29    -13.46     7.672      13639    0    0    0    0    0
1998  8  2 23 15  0    0    -1.83     1.71     3.89    -388.9     13.80    -13.33     7.635      13913    0    0    0    0    0
1998  8  2 23 16  0    0    -1.64     1.89     3.97    -389.8     14.23    -13.11     7.309      13832    0    0    0    0    0
1998  8  2 23 17  0    0    -1.50     2.05     3.95    -390.1     14.99    -13.10     7.067      14304    0    0    0    0    0
1998  8  2 23 18  0    0    -1.50     2.16     3.92    -389.4     15.50    -13.17     7.069      14626    0    0    0    0    0
1998  8  2 23 19  0    0    -1.50     2.21     3.91    -388.6     15.84    -13.26     7.071      14995    0    0    0    0    0
1998  8  2 23 20  0    0    -1.51     2.20     3.90    -389.8     15.98    -12.23     6.676      14978    0    0    0    0    0
1998  8  2 23 21  0    0    -1.51     2.05     3.87    -390.8     15.63    -11.25     6.300      14962    0    0    0    0    0
1998  8  2 23 22  0    0    -1.49     1.96     3.85    -390.2     14.60    -11.15     6.723      14962    0    0    0    0    0
1998  8  2 23 23  0    0    -1.45     1.94     3.85    -389.7     13.66    -11.07     7.105      15471    0    0    0    0    0
1998  8  2 23 24  0    0    -1.46     1.92     3.84    -390.0     13.35    -10.82     7.224      15946    0    0    0    0    0
1998  8  2 23 25  0    0    -1.50     1.91     3.84    -391.2     13.28     -9.60     7.067      15792    0    0    0    0    0
1998  8  2 23 26  0    0    -1.77     1.51     3.95    -392.2     13.55     -9.41     6.981      15550    0    0    0    0    0
1998  8  2 23 27  0    0    -1.81     1.45     4.00    -392.0     13.92    -10.41     6.837      15522    0    0    0    0    0
1998  8  2 23 28  0    0    -1.73     1.47     4.02    -391.9     14.45    -10.57     6.937      15353    0    0    0    0    0
1998  8  2 23 29  0    0    -1.71     1.48     4.02    -391.8     14.87    -10.62     6.789      13065    0    0    0    0    0
1998  8  2 23 30  0    0    -1.71     1.50     4.03    -391.8     15.07    -10.63     6.675      14811    0    0    0    0    0
1998  8  2 23 31  0    0    -1.69     1.50     4.04    -391.8     15.31    -10.63     6.652      12896    0    0    0    0    0
1998  8  2 23 32  0    0    -1.66     1.49     4.04    -391.8     15.36     -9.94     6.657      13532    0    0    0    0    0
1998  8  2 23 33  0    0    -1.65     1.47     4.03    -392.0     15.36     -9.78     6.798      13797    0    0    0    0    0
1998  8  2 23 34  0    0    -1.62     1.49     4.03    -392.0     15.44    -10.18     6.823      13797    0    0    0    0    0
1998  8  2 23 35  0    0    -1.57     1.55     3.99    -392.0     15.69    -10.92     6.550      13797    0    0    0    0    0
1998  8  2 23 36  0    0    -1.60     1.56     3.93    -391.5     15.73    -11.04     6.323      13797    0    0    0    0    0
1998  8  2 23 37  0    0    -1.57     1.60     3.90    -391.4     15.86    -11.12     6.271      15084    0    0    0    0    0
1998  8  2 23 38  0    0    -1.55     1.54     3.86    -391.4     15.91    -11.14     6.409      14854    0    0    0    0    0
1998  8  2 23 39  0    0    -1.45     1.44     3.85    -391.3     15.95    -12.84     6.522      16461    0    0    0    0    0
1998  8  2 23 40  0    0    -1.42     1.37     3.85    -391.3     16.50    -13.59     6.733      15295    0    0    0    0    0
1998  8  2 23 41  0    0    -1.42     1.34     3.85    -391.3     16.17    -13.64     7.190      16685    0    0    0    0    0
1998  8  2 23 42  0    0    -1.38     1.33     3.85    -391.2     16.51    -13.63     7.070      15494    0    0    0    0    0
1998  8  2 23 43  0    0    -1.37     1.41     3.82    -390.8     16.22    -13.48     6.975      16550    0    0    0    0    0
1998  8  2 23 44  0    0    -1.37     1.45     3.80    -390.5     15.77    -13.09     6.810      15785    0    0    0    0    0
1998  8  2 23 45  0    0    -1.41     1.44     3.80    -390.4     15.65    -12.51     6.621      16418    0    0    0    0    0
1998  8  2 23 46  0    0    -1.44     1.43     3.86    -390.8     16.11    -10.85     6.079      16579    0    0    0    0    0
