year day hr min sec Np Tp V_gse_x V_gse_y V_gse_z B_gse_x B_gse_y B_gse_z pos_gse_x pos_gse_y pos_gse_z 
BEGIN DATA
2019 218 12 53 19.997  -9999.900  2.4736e+05   -660.43     44.87     25.50   -1.846    2.093    0.116  1.4411e+06  1.3938e+05 -7.5528e+04
2019 218 12 54 24.019  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -1.921    2.013    0.408  1.4411e+06  1.3938e+05 -7.5531e+04
2019 218 12 55 28.042  -9999.900  2.3589e+05   -665.99     55.44     19.39   -2.108    2.200    0.558  1.4411e+06  1.3939e+05 -7.5534e+04
2019 218 12 56 31.978  -9999.900  1.7637e+05   -643.70     33.23     31.16   -2.482    1.991   -0.609  1.4411e+06  1.3939e+05 -7.5538e+04
2019 218 12 57 36.000  -9999.900  2.0011e+05   -646.44     35.83     28.53   -2.289    2.077   -0.809  1.4411e+06  1.3940e+05 -7.5541e+04
2019 218 12 58 40.022  -9999.900  2.2377e+05   -648.30     36.93     28.25   -2.276    2.043   -0.757  1.4411e+06  1.3941e+05 -7.5544e+04
2019 218 12 59 44.045  -9999.900  2.1023e+05   -648.83     34.69     29.80   -2.257    2.164   -0.550  1.4411e+06  1.3941e+05 -7.5548e+04
2019 218 13  0 47.981  -9999.900  1.6585e+05   -660.36     52.47     20.06    0.453    2.084    2.565  1.4411e+06  1.3942e+05 -7.5551e+04
2019 218 13  1 52.003  -9999.900  1.6221e+05   -659.71     51.29     21.73    0.492    2.045    2.796  1.4411e+06  1.3942e+05 -7.5554e+04
2019 218 13  2 56.026  -9999.900  1.8386e+05   -664.62     57.52     15.97    0.060    2.764    1.848  1.4411e+06  1.3943e+05 -7.5558e+04
2019 218 13  4  0.048  -9999.900  1.8140e+05   -663.85     57.00     17.01   -0.197    2.520    2.304  1.4411e+06  1.3944e+05 -7.5561e+04
2019 218 13  5  3.984  -9999.900  1.9463e+05   -662.62     55.05     17.87   -0.132    3.140    1.448  1.4411e+06  1.3944e+05 -7.5564e+04
2019 218 13  6  8.006  -9999.900  2.0441e+05   -658.45     54.76     17.80   -0.200    3.352    0.979  1.4411e+06  1.3945e+05 -7.5567e+04
2019 218 13  7 12.029  -9999.900  1.8463e+05   -658.03     49.43     18.25   -0.442    3.386    0.230  1.4411e+06  1.3946e+05 -7.5571e+04
2019 218 13  8 16.051  -9999.900  1.7089e+05   -659.05     42.11     22.78   -0.802    3.107   -0.532  1.4411e+06  1.3946e+05 -7.5574e+04
2019 218 13  9 19.987  -9999.900  1.8549e+05   -652.51     37.14     29.18   -1.014    3.236   -0.252  1.4411e+06  1.3947e+05 -7.5577e+04
2019 218 13 10 24.010  -9999.900  1.5981e+05   -655.12     33.36     31.06   -0.728    3.348   -0.253  1.4411e+06  1.3947e+05 -7.5581e+04
2019 218 13 11 28.032  -9999.900  1.5371e+05   -659.09     38.12     26.34   -0.490    3.410    0.004  1.4411e+06  1.3948e+05 -7.5584e+04
2019 218 13 12 32.054  -9999.900  2.0062e+05   -658.44     52.74     16.98   -0.867    3.160    0.532  1.4411e+06  1.3949e+05 -7.5587e+04
2019 218 13 13 35.990  -9999.900  2.1214e+05   -659.08     54.73     18.94   -1.098    2.936    0.776  1.4411e+06  1.3949e+05 -7.5591e+04
2019 218 13 14 40.013  -9999.900  1.9946e+05   -658.13     56.28     14.69   -0.775    3.135    0.638  1.4411e+06  1.3950e+05 -7.5594e+04
2019 218 13 15 44.035  -9999.900  1.8641e+05   -660.80     57.05     16.82   -0.254    2.956    1.543  1.4411e+06  1.3951e+05 -7.5597e+04
2019 218 13 16 48.058  -9999.900  2.1047e+05   -664.00     52.57     22.55   -0.865    1.800    2.558  1.4411e+06  1.3951e+05 -7.5600e+04
2019 218 13 17 51.994  -9999.900  2.0599e+05   -659.53     48.43     24.51   -1.066    2.753    1.454  1.4411e+06  1.3952e+05 -7.5604e+04
2019 218 13 18 56.016  -9999.900  1.8980e+05   -658.91     44.67     26.38   -1.394    2.532    1.391  1.4411e+06  1.3952e+05 -7.5607e+04
2019 218 13 20  0.038  -9999.900 -9.9999e+03   -659.17     45.00     19.47   -1.253    2.659    1.692  1.4411e+06  1.3953e+05 -7.5610e+04
2019 218 13 21  3.974  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90    0.104    3.207    0.642  1.4411e+06  1.3954e+05 -7.5614e+04
2019 218 13 22  7.997  -9999.900  2.0005e+05   -664.11     52.72     21.31   -0.007    2.846    1.054  1.4411e+06  1.3954e+05 -7.5617e+04
2019 218 13 23 12.019  -9999.900  2.3359e+05   -657.75     49.12     21.84   -1.389    2.238    1.508  1.4411e+06  1.3955e+05 -7.5620e+04
2019 218 13 24 16.042  -9999.900  2.1017e+05   -664.21     48.79     22.82   -0.449    2.614    1.328  1.4411e+06  1.3956e+05 -7.5624e+04
2019 218 13 25 19.978  -9999.900  1.9951e+05   -657.52     50.12     19.27    0.136    2.620    0.993  1.4411e+06  1.3956e+05 -7.5627e+04
2019 218 13 26 24.000  -9999.900  1.9591e+05   -658.83     48.43     18.50   -0.267    2.837    0.836  1.4411e+06  1.3957e+05 -7.5630e+04
2019 218 13 27 28.022  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -0.182    2.346    0.817  1.4411e+06  1.3957e+05 -7.5634e+04
2019 218 13 28 32.045  -9999.900  2.1211e+05   -655.54     40.08     31.86    1.093    2.172    0.880  1.4411e+06  1.3958e+05 -7.5637e+04
2019 218 13 29 35.981  -9999.900  2.0499e+05   -661.09     47.75     23.73    1.287    2.563    0.983  1.4411e+06  1.3959e+05 -7.5640e+04
2019 218 13 30 40.003  -9999.900  2.0582e+05   -660.29     52.17     20.10    1.225    2.590    1.271  1.4411e+06  1.3959e+05 -7.5643e+04
2019 218 13 31 44.026  -9999.900  1.8757e+05   -662.01     48.21     23.38    0.855    2.836    0.909  1.4411e+06  1.3960e+05 -7.5647e+04
2019 218 13 32 48.048  -9999.900  1.8465e+05   -661.98     49.22     20.62    0.596    2.924    0.692  1.4411e+06  1.3961e+05 -7.5650e+04
2019 218 13 33 51.984  -9999.900  1.9449e+05   -661.31     49.81     20.38    0.552    2.706    0.608  1.4411e+06  1.3961e+05 -7.5653e+04
2019 218 13 34 56.006  -9999.900  2.1932e+05   -663.76     48.56     20.15    1.246    2.439    0.548  1.4411e+06  1.3962e+05 -7.5657e+04
2019 218 13 36  0.029  -9999.900  2.0260e+05   -663.29     40.08     27.49    0.502    2.667    0.071  1.4411e+06  1.3962e+05 -7.5660e+04
2019 218 13 37  4.051  -9999.900  2.0322e+05   -664.52     40.10     29.01   -0.266    2.893    0.419  1.4411e+06  1.3963e+05 -7.5663e+04
2019 218 13 38  7.987  -9999.900  1.6927e+05   -661.50     42.87     22.85    0.424    2.839    0.561  1.4411e+06  1.3964e+05 -7.5667e+04
2019 218 13 39 12.010  -9999.900  2.0281e+05   -665.89     49.13     19.14    0.822    2.604    0.343  1.4411e+06  1.3964e+05 -7.5670e+04
2019 218 13 40 16.032  -9999.900  2.1331e+05   -659.65     50.78     16.26   -0.854    3.194    0.325  1.4411e+06  1.3965e+05 -7.5673e+04
2019 218 13 41 20.054  -9999.900  1.8043e+05   -660.97     58.25      9.68   -0.356    3.260    0.950  1.4411e+06  1.3966e+05 -7.5677e+04
2019 218 13 42 23.990  -9999.900  1.9054e+05   -661.69     43.40     24.81   -0.217    2.858    1.022  1.4411e+06  1.3966e+05 -7.5680e+04
2019 218 13 43 28.013  -9999.900  1.5890e+05   -653.06     44.04     20.87    1.358    3.173   -0.254  1.4411e+06  1.3967e+05 -7.5683e+04
2019 218 13 44 32.035  -9999.900  1.7505e+05   -647.08     50.61      9.94    1.635    3.140   -0.655  1.4411e+06  1.3967e+05 -7.5686e+04
2019 218 13 45 36.058  -9999.900  1.7429e+05   -655.98     45.77     19.89    1.672    2.759   -0.811  1.4411e+06  1.3968e+05 -7.5690e+04
2019 218 13 46 39.994  -9999.900  1.8870e+05   -656.51     46.09     19.07    1.774    2.696   -0.188  1.4411e+06  1.3969e+05 -7.5693e+04
2019 218 13 47 44.016  -9999.900  1.9461e+05   -654.36     38.01     26.73    1.990    2.230    0.030  1.4411e+06  1.3969e+05 -7.5696e+04
2019 218 13 48 48.038  -9999.900  2.0613e+05   -657.49     44.20     21.38    2.072    2.054   -0.081  1.4411e+06  1.3970e+05 -7.5700e+04
2019 218 13 49 51.974  -9999.900  2.0789e+05   -651.17     43.36     22.67    2.462    2.225   -0.044  1.4411e+06  1.3971e+05 -7.5703e+04
2019 218 13 50 55.997  -9999.900  2.0292e+05   -650.03     51.38     12.76    1.776    2.910    0.344  1.4411e+06  1.3971e+05 -7.5706e+04
2019 218 13 52  0.019  -9999.900  2.0610e+05   -648.87     48.97     16.74    1.969    2.598    0.610  1.4411e+06  1.3972e+05 -7.5710e+04
2019 218 13 53  4.042  -9999.900  2.1234e+05   -647.65     50.65     14.59    2.353    2.671    0.432  1.4411e+06  1.3972e+05 -7.5713e+04
2019 218 13 54  7.978  -9999.900  2.0757e+05   -650.88     41.79     18.40    1.847    2.447    0.360  1.4411e+06  1.3973e+05 -7.5716e+04
2019 218 13 55 12.000  -9999.900  2.5889e+05   -641.93     49.96      7.97   -2.958    0.445    1.039  1.4411e+06  1.3974e+05 -7.5720e+04
2019 218 13 56 16.022  -9999.900  2.6835e+05   -622.38     47.93      8.37   -3.060    1.058    0.920  1.4411e+06  1.3974e+05 -7.5723e+04
2019 218 13 57 20.045  -9999.900  2.4079e+05   -612.02     42.29      6.96   -2.902    0.799    0.815  1.4411e+06  1.3975e+05 -7.5726e+04
2019 218 13 58 23.981  -9999.900  2.2623e+05   -612.60     47.71     10.11   -3.379    0.457    0.683  1.4411e+06  1.3975e+05 -7.5729e+04
2019 218 13 59 28.003  -9999.900  1.8807e+05   -605.10     49.66      3.01   -3.132    0.341    0.848  1.4411e+06  1.3976e+05 -7.5733e+04
2019 218 14  0 32.026  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.493    0.529    0.660  1.4411e+06  1.3977e+05 -7.5736e+04
2019 218 14  1 36.048  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.774    0.676    0.430  1.4411e+06  1.3977e+05 -7.5739e+04
2019 218 14  2 39.984  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.844    0.604    0.447  1.4411e+06  1.3978e+05 -7.5743e+04
2019 218 14  3 44.006  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.853    0.474    0.460  1.4411e+06  1.3979e+05 -7.5746e+04
2019 218 14  4 48.029  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.777    0.691    0.143  1.4411e+06  1.3979e+05 -7.5749e+04
2019 218 14  5 52.051  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.272    1.375   -0.152  1.4411e+06  1.3980e+05 -7.5752e+04
2019 218 14  6 55.987  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.582    1.105   -0.263  1.4411e+06  1.3980e+05 -7.5756e+04
2019 218 14  8  0.010  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.902    0.700   -0.115  1.4411e+06  1.3981e+05 -7.5759e+04
2019 218 14  9  4.032  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -4.000    0.730    0.109  1.4411e+06  1.3982e+05 -7.5762e+04
2019 218 14 10  8.054  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.865    0.768   -0.383  1.4411e+06  1.3982e+05 -7.5766e+04
2019 218 14 11 11.990  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.391    0.883   -0.635  1.4411e+06  1.3983e+05 -7.5769e+04
2019 218 14 12 16.013  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.745    1.164   -0.413  1.4411e+06  1.3983e+05 -7.5772e+04
2019 218 14 13 20.035  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.922    1.071    0.179  1.4411e+06  1.3984e+05 -7.5775e+04
2019 218 14 14 24.058  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.873    1.329    0.265  1.4411e+06  1.3985e+05 -7.5779e+04
2019 218 14 15 27.994  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.830    1.436    0.337  1.4411e+06  1.3985e+05 -7.5782e+04
2019 218 14 16 32.016  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.924    1.109    0.470  1.4411e+06  1.3986e+05 -7.5785e+04
2019 218 14 17 36.038  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.814    1.119    0.537  1.4411e+06  1.3986e+05 -7.5789e+04
2019 218 14 18 39.974  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.598    1.183    1.061  1.4411e+06  1.3987e+05 -7.5792e+04
2019 218 14 19 43.997  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.728    1.079    0.775  1.4411e+06  1.3988e+05 -7.5795e+04
2019 218 14 20 48.019  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.716    1.118    0.869  1.4411e+06  1.3988e+05 -7.5798e+04
2019 218 14 21 52.042  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.674    1.269    1.238  1.4411e+06  1.3989e+05 -7.5802e+04
2019 218 14 22 55.978  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.698    1.354    1.151  1.4411e+06  1.3990e+05 -7.5805e+04
2019 218 14 24  0.000  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.695    1.475    1.205  1.4411e+06  1.3990e+05 -7.5808e+04
2019 218 14 25  4.022  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.841    1.365    0.607  1.4411e+06  1.3991e+05 -7.5812e+04
2019 218 14 26  8.045  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.808    1.430    0.522  1.4411e+06  1.3991e+05 -7.5815e+04
2019 218 14 27 11.981  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.725    1.411    0.747  1.4411e+06  1.3992e+05 -7.5818e+04
2019 218 14 28 16.003  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.924    1.284    0.804  1.4411e+06  1.3993e+05 -7.5821e+04
2019 218 14 29 20.026  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.848    1.186    1.005  1.4411e+06  1.3993e+05 -7.5825e+04
2019 218 14 30 24.048  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.548    1.527    1.611  1.4411e+06  1.3994e+05 -7.5828e+04
2019 218 14 31 27.984  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.635    1.195    1.509  1.4411e+06  1.3994e+05 -7.5831e+04
2019 218 14 32 32.006  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.516    1.057    1.166  1.4411e+06  1.3995e+05 -7.5835e+04
2019 218 14 33 36.029  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -3.507    1.057    1.132  1.4411e+06  1.3996e+05 -7.5838e+04
2019 218 14 34 40.051      2.051  1.3434e+05   -610.58      6.37    -31.15   -3.382    1.122    0.644  1.4411e+06  1.3996e+05 -7.5841e+04
2019 218 14 35 43.987      2.275  1.6467e+05   -605.40     16.42    -43.34   -3.354    0.656    1.065  1.4411e+06  1.3997e+05 -7.5844e+04
2019 218 14 36 48.010      2.020  1.5332e+05   -608.94      5.76    -25.42   -3.274    0.785    1.272  1.4411e+06  1.3997e+05 -7.5848e+04
2019 218 14 37 52.032      2.000  1.4502e+05   -604.97      5.45    -40.52   -2.975    0.487    2.308  1.4411e+06  1.3998e+05 -7.5851e+04
2019 218 14 38 56.054      2.155  1.5307e+05   -608.67      5.53    -44.15   -2.966    0.804    2.475  1.4411e+06  1.3999e+05 -7.5854e+04
2019 218 14 39 59.990      1.792  1.5016e+05   -611.33      1.28    -37.36   -3.440    0.792    2.460  1.4411e+06  1.3999e+05 -7.5857e+04
2019 218 14 41  4.013      2.129  1.8720e+05   -614.19      4.73    -38.41   -3.128    1.694    0.362  1.4411e+06  1.4000e+05 -7.5861e+04
2019 218 14 42  8.035      2.323  1.0865e+05   -637.76      2.26    -14.65   -0.592    2.920   -2.988  1.4411e+06  1.4000e+05 -7.5864e+04
2019 218 14 43 12.058      2.366  1.3401e+05   -642.26      3.90    -14.49   -0.058    3.118   -2.907  1.4411e+06  1.4001e+05 -7.5867e+04
2019 218 14 44 15.994      2.298  1.2322e+05   -637.22      2.72    -15.66   -0.317    3.248   -2.718  1.4411e+06  1.4002e+05 -7.5871e+04
2019 218 14 45 20.016      2.339  1.2649e+05   -638.03     -0.41    -13.80    0.040    3.503   -2.462  1.4411e+06  1.4002e+05 -7.5874e+04
2019 218 14 46 24.038      2.376  1.2153e+05   -643.41      1.74    -22.04    0.191    3.673   -1.996  1.4411e+06  1.4003e+05 -7.5877e+04
2019 218 14 47 27.974      2.391  1.2941e+05   -636.75     -0.25    -18.96   -0.095    3.812   -1.674  1.4411e+06  1.4003e+05 -7.5880e+04
2019 218 14 48 31.997      2.201  1.3073e+05   -635.41      2.39    -19.59   -0.098    3.894   -1.335  1.4411e+06  1.4004e+05 -7.5884e+04
2019 218 14 49 36.019      2.354  1.4644e+05   -635.51     -0.58    -21.62    0.257    3.961   -0.873  1.4411e+06  1.4005e+05 -7.5887e+04
2019 218 14 50 40.042      2.463  1.5380e+05   -631.72     -1.65    -11.91   -0.524    3.072   -2.394  1.4411e+06  1.4005e+05 -7.5890e+04
2019 218 14 51 43.978      2.200  1.2883e+05   -630.26      0.06    -10.28   -0.185    3.248   -1.770  1.4410e+06  1.4006e+05 -7.5893e+04
2019 218 14 52 48.000  -9999.900  1.4058e+05   -623.17      2.54    -11.31   -1.006    2.837   -2.054  1.4410e+06  1.4006e+05 -7.5897e+04
2019 218 14 53 52.022  -9999.900  1.6623e+05   -609.18     -0.08    -14.52   -3.320    1.395   -1.544  1.4410e+06  1.4007e+05 -7.5900e+04
2019 218 14 54 56.045      1.924  1.7289e+05   -606.47      2.64    -10.40   -3.581    0.926   -1.480  1.4410e+06  1.4008e+05 -7.5903e+04
2019 218 14 55 59.981      1.931  1.2992e+05   -613.15      0.65    -11.65   -3.517    1.261   -1.853  1.4410e+06  1.4008e+05 -7.5906e+04
2019 218 14 57  4.003      2.136  1.5227e+05   -604.75      1.40    -11.81   -3.321    1.353   -1.863  1.4410e+06  1.4009e+05 -7.5910e+04
2019 218 14 58  8.026      2.005  1.4681e+05   -612.54     -2.32     -7.33   -3.782    0.832   -1.341  1.4410e+06  1.4009e+05 -7.5913e+04
2019 218 14 59 12.048      1.970  1.6519e+05   -611.60      0.76    -14.35   -3.799    0.880   -1.049  1.4410e+06  1.4010e+05 -7.5916e+04
2019 218 15  0 15.984      2.375  1.8405e+05   -605.36      7.18     -9.69   -3.901    0.212   -0.638  1.4410e+06  1.4011e+05 -7.5919e+04
2019 218 15  1 20.006      2.140  1.7167e+05   -606.29      5.30     -8.00   -3.576    0.709   -1.519  1.4410e+06  1.4011e+05 -7.5923e+04
2019 218 15  2 24.029      1.942  1.1763e+05   -621.71     -0.58    -16.46   -2.245    3.366   -0.276  1.4410e+06  1.4012e+05 -7.5926e+04
2019 218 15  3 28.051      1.881  1.1762e+05   -624.11     -1.46    -22.68   -1.988    3.529    0.244  1.4410e+06  1.4012e+05 -7.5929e+04
2019 218 15  4 31.987      1.779  1.1691e+05   -626.68     -2.24    -29.93   -1.666    3.483    0.418  1.4410e+06  1.4013e+05 -7.5932e+04
2019 218 15  5 36.010      1.991  1.2717e+05   -619.97      0.23    -24.09   -1.924    3.224    0.596  1.4410e+06  1.4014e+05 -7.5936e+04
2019 218 15  6 40.032  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -2.006    3.331    0.198  1.4410e+06  1.4014e+05 -7.5939e+04
2019 218 15  7 44.054      1.967  1.0821e+05   -620.47     -1.15    -21.84   -2.275    3.276    0.493  1.4410e+06  1.4015e+05 -7.5942e+04
2019 218 15  8 47.990      1.948  1.1112e+05   -616.65     -3.55    -18.20   -2.311    3.360   -0.110  1.4410e+06  1.4015e+05 -7.5945e+04
2019 218 15  9 52.013      1.964  1.0988e+05   -614.81     -4.85    -11.86   -2.319    3.370   -0.409  1.4410e+06  1.4016e+05 -7.5949e+04
2019 218 15 10 56.035      1.961  1.1219e+05   -616.47     -0.93    -21.13   -2.482    3.052    0.171  1.4410e+06  1.4016e+05 -7.5952e+04
2019 218 15 12  0.058      1.790  1.0715e+05   -616.80     -2.19    -15.90   -2.463    3.170   -0.218  1.4410e+06  1.4017e+05 -7.5955e+04
2019 218 15 13  3.994      1.964  1.2931e+05   -617.65     -3.56    -14.90   -2.523    3.154   -0.027  1.4410e+06  1.4018e+05 -7.5958e+04
2019 218 15 14  8.016      1.983  1.2675e+05   -616.71      0.36    -17.35   -2.968    2.721   -0.284  1.4410e+06  1.4018e+05 -7.5962e+04
2019 218 15 15 12.038      1.963  1.2648e+05   -613.79      1.87    -12.91   -3.026    2.674   -0.517  1.4410e+06  1.4019e+05 -7.5965e+04
2019 218 15 16 15.974      1.936  1.2523e+05   -615.67      1.11    -16.89   -3.045    2.733   -0.281  1.4410e+06  1.4019e+05 -7.5968e+04
2019 218 15 17 19.997      1.889  1.3178e+05   -616.41      1.26    -17.60   -2.945    2.688   -0.137  1.4410e+06  1.4020e+05 -7.5971e+04
2019 218 15 18 24.019      1.988  1.2482e+05   -615.22      2.18    -16.91   -2.968    2.665    0.025  1.4410e+06  1.4021e+05 -7.5975e+04
2019 218 15 19 28.042      2.039  1.1874e+05   -611.71      2.14    -20.90   -2.681    2.910    0.473  1.4410e+06  1.4021e+05 -7.5978e+04
2019 218 15 20 31.978      1.990  1.1325e+05   -617.76      0.85    -20.06   -2.458    3.049    0.805  1.4410e+06  1.4022e+05 -7.5981e+04
2019 218 15 21 36.000      1.862  1.2175e+05   -612.85     -0.56    -24.94   -3.027    2.656    0.242  1.4410e+06  1.4022e+05 -7.5984e+04
2019 218 15 22 40.022      1.804  1.2706e+05   -615.20      1.39    -19.79   -2.427    2.948    0.580  1.4410e+06  1.4023e+05 -7.5988e+04
2019 218 15 23 44.045      1.721  1.0760e+05   -624.39     -0.78    -32.58   -0.626    3.557    1.979  1.4410e+06  1.4024e+05 -7.5991e+04
2019 218 15 24 47.981      1.769  1.1365e+05   -625.34     -3.44    -36.33   -0.291    3.621    2.088  1.4410e+06  1.4024e+05 -7.5994e+04
2019 218 15 25 52.003      1.703  1.0751e+05   -624.12      0.87    -35.28   -0.495    3.361    2.221  1.4410e+06  1.4025e+05 -7.5997e+04
2019 218 15 26 56.026      1.713  1.1538e+05   -623.91      0.99    -30.23   -1.038    3.380    1.958  1.4410e+06  1.4025e+05 -7.6001e+04
2019 218 15 28  0.048      1.665  1.3117e+05   -628.66     -0.90    -35.14   -2.075    2.518    0.929  1.4410e+06  1.4026e+05 -7.6004e+04
2019 218 15 29  3.984      2.021  1.5792e+05   -621.16      5.65    -21.36   -3.171    0.991   -1.389  1.4410e+06  1.4027e+05 -7.6007e+04
2019 218 15 30  8.006  -9999.900 -9.9999e+03  -9999.90  -9999.90  -9999.90   -2.187   -0.760   -2.730  1.4410e+06  1.4027e+05 -7.6010e+04
2019 218 15 31 12.029      2.684  1.6385e+05   -625.04     18.80     -3.55   -1.709   -0.629   -3.063  1.4410e+06  1.4028e+05 -7.6014e+04
2019 218 15 32 16.051      2.302  1.4173e+05   -633.82     26.22     -0.70   -0.203   -1.607   -3.395  1.4410e+06  1.4028e+05 -7.6017e+04
2019 218 15 33 19.987      2.391  1.2209e+05   -635.10     21.77      4.42   -0.623   -1.308   -3.359  1.4410e+06  1.4029e+05 -7.6020e+04
