MIDL 32Re Data for 2016-10 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
2016 10 14  4 21  0    0     0.17    20.57     1.06    -366.1    -19.26      7.56     2.914      22533    0    0    0    0    0
2016 10 14  4 22  0    0     0.12    20.57     0.88    -367.2    -18.12      7.01     2.910      22357    0    0    0    0    0
2016 10 14  4 23  0    0    -0.17    20.58     0.74    -368.2    -17.17      3.34     2.749      22357    0    0    0    0    0
2016 10 14  4 24  0    0    -0.23    20.57     0.57    -369.6    -16.58      1.47     2.578      22823    0    0    0    0    0
2016 10 14  4 25  0    0    -0.23    20.56     0.46    -369.5    -16.06      0.75     2.564      23542    0    0    0    0    0
2016 10 14  4 26  0    0    -0.19    20.56     0.39    -368.2    -15.96      0.80     2.646      23619    0    0    0    0    0
2016 10 14  4 27  0    0    -0.10    20.54     0.38    -365.8    -16.47      3.19     2.802      23619    0    0    0    0    0
2016 10 14  4 28  0    0    -0.08    20.52     0.40    -364.0    -16.93      5.37     2.902      23389    0    0    0    0    0
2016 10 14  4 29  0    0    -0.01    20.49     0.41    -364.1    -17.34      6.17     2.885      23205    0    0    0    0    0
2016 10 14  4 30  0    0     0.04    20.46     0.33    -367.2    -17.72      1.76     2.725      25173    0    0    0    0    0
2016 10 14  4 31  0    0    -0.26    20.44     0.16    -367.7    -18.60     -3.22     2.626      25122    0    0    0    0    0
2016 10 14  4 32  0    0    -0.51    20.43     0.11    -367.9    -19.05     -4.42     2.568      24751    0    0    0    0    0
2016 10 14  4 33  0    0    -0.49    20.41     0.11    -367.6    -18.47     -3.40     2.620      24840    0    0    0    0    0
2016 10 14  4 34  0    0    -0.29    20.35     0.08    -367.0    -18.07     -3.08     2.662      25595    0    0    0    0    0
2016 10 14  4 35  0    0    -0.29    20.34     0.08    -366.1    -18.23     -3.17     2.681      26235    0    0    0    0    0
2016 10 14  4 36  0    0    -0.34    20.32     0.08    -365.5    -18.69     -3.31     2.691      26321    0    0    0    0    0
2016 10 14  4 37  0    0    -0.46    20.28    -0.02    -365.4    -20.41     -4.35     2.617      25547    0    0    0    0    0
2016 10 14  4 38  0    0    -1.28    20.22    -0.73    -366.2    -22.71     -8.56     2.439      24403    0    0    0    0    1
2016 10 14  4 39  0    0    -1.38    20.18    -2.17    -367.7    -23.78    -12.03     2.371      23134    0    0    0    0    1
2016 10 14  4 40  0    0    -1.42    20.11    -2.29    -367.7    -23.51    -11.47     2.427      22175    0    0    0    0    1
2016 10 14  4 41  0    0    -1.75    20.03    -2.68    -367.3    -22.63     -9.27     2.511      21320    0    0    0    0    1
2016 10 14  4 42  0    0    -1.75    19.92    -3.28    -366.9    -21.94     -6.23     2.561      21214    0    0    0    0    0
2016 10 14  4 43  0    0    -1.63    19.93    -3.28    -367.5    -22.49     -6.68     2.593      21241    0    0    0    0    0
2016 10 14  4 44  0    0    -1.60    19.98    -2.80    -367.9    -22.77     -7.70     2.609      21508    0    0    0    0    0
2016 10 14  4 45  0    0    -1.40    20.01    -2.68    -367.8    -23.39     -7.99     2.596      21443    0    0    0    0    0
2016 10 14  4 46  0    0    -1.39    20.01    -2.63    -368.1    -23.51     -6.95     2.569      20779    0    0    0    0    0
2016 10 14  4 47  0    0    -1.30    20.02    -2.56    -369.0    -22.25     -5.43     2.580      19414    0    0    0    0    0
2016 10 14  4 48  0    0    -1.13    20.02    -2.55    -368.8    -21.33     -5.43     2.655      18924    0    0    0    0    0
2016 10 14  4 49  0    0    -0.96    20.01    -2.58    -368.3    -20.95     -6.16     2.701      19108    0    0    0    0    0
2016 10 14  4 50  0    0    -0.95    19.99    -2.67    -368.9    -20.23     -7.19     2.720      20096    0    0    0    0    0
2016 10 14  4 51  0    0    -0.93    19.98    -2.77    -368.7    -18.98     -8.15     2.706      21296    0    0    0    0    0
2016 10 14  4 52  0    0    -1.01    19.97    -2.84    -368.1    -18.11     -8.75     2.659      22636    0    0    0    0    0
2016 10 14  4 53  0    0    -1.24    19.94    -2.87    -367.7    -17.45     -8.37     2.573      23908    0    0    0    0    0
2016 10 14  4 54  0    0    -1.43    19.91    -2.67    -367.6    -17.13     -7.75     2.498      23736    0    0    0    0    0
2016 10 14  4 55  0    0    -1.58    19.91    -2.46    -368.0    -18.17     -7.93     2.458      22011    0    0    0    0    0
2016 10 14  4 56  0    0    -1.79    19.91    -2.43    -367.4    -19.50    -11.06     2.475      20384    0    0    0    0    0
2016 10 14  4 57  0    0    -1.71    19.83    -2.88    -367.5    -21.39    -16.35     2.452      20558    0    0    0    0    0
2016 10 14  4 58  0    0    -1.54    19.67    -3.94    -368.1    -22.49    -17.55     2.429      22263    0    0    0    0    0
2016 10 14  4 59  0    0    -1.88    19.66    -3.80    -368.3    -22.58    -18.22     2.420      22227    0    0    0    0    0
2016 10 14  5  0  0    0    -2.47    19.66    -3.65    -367.8    -21.86    -18.35     2.427      22085    0    0    0    0    0
2016 10 14  5  1  0    0    -2.42    19.65    -3.74    -367.4    -20.75    -17.88     2.481      22097    0    0    0    0    0
2016 10 14  5  2  0    0    -2.17    19.65    -3.90    -367.0    -19.06    -17.45     2.526      22275    0    0    0    0    0
2016 10 14  5  3  0    0    -1.86    19.66    -3.89    -366.3    -18.00    -17.27     2.528      22275    0    0    0    0    0
2016 10 14  5  4  0    0    -1.79    19.67    -3.86    -366.0    -18.47    -16.93     2.531      22039    0    0    0    0    0
2016 10 14  5  5  0    0    -1.72    19.67    -3.83    -365.9    -19.13    -16.45     2.537      20363    0    0    0    0    0
2016 10 14  5  6  0    0    -1.56    19.68    -3.79    -365.8    -19.55    -15.98     2.541      20075    0    0    0    0    1
2016 10 14  5  7  0    0    -1.34    19.75    -3.60    -366.0    -19.84    -15.65     2.538      21530    0    0    0    0    1
2016 10 14  5  8  0    0    -1.20    19.79    -3.31    -367.0    -19.90    -16.02     2.538      21774    0    0    0    0    1
2016 10 14  5  9  0    0    -1.43    19.83    -3.30    -368.1    -20.32    -16.51     2.570      22546    0    0    0    0    0
2016 10 14  5 10  0    0    -1.50    19.81    -3.30    -369.2    -20.39    -16.36     2.587      23450    0    0    0    0    0
2016 10 14  5 11  0    0    -1.71    19.79    -3.32    -369.3    -20.14    -16.00     2.574      23017    0    0    0    0    0
2016 10 14  5 12  0    0    -1.91    19.75    -3.40    -369.3    -20.04    -15.69     2.576      22132    0    0    0    0    0
2016 10 14  5 13  0    0    -1.85    19.68    -3.55    -369.8    -20.06    -15.65     2.576      21865    0    0    0    0    0
2016 10 14  5 14  0    0    -1.94    19.61    -3.73    -370.3    -20.02    -15.39     2.584      21865    0    0    0    0    0
2016 10 14  5 15  0    0    -2.07    19.59    -3.76    -369.5    -19.79    -14.98     2.619      22354    0    0    0    0    0
2016 10 14  5 16  0    0    -2.00    19.62    -3.68    -368.1    -19.29    -14.69     2.682      23111    0    0    0    0    0
2016 10 14  5 17  0    0    -1.89    19.66    -3.56    -367.2    -18.40    -14.41     2.792      23048    0    0    0    0    0
2016 10 14  5 18  0    0    -1.88    19.66    -3.56    -367.2    -17.89    -13.37     2.887      21264    0    0    0    0    0
2016 10 14  5 19  0    0    -1.75    19.65    -3.63    -367.7    -17.77    -11.73     2.937      21264    0    0    0    0    0
2016 10 14  5 20  0    0    -1.55    19.63    -3.73    -368.4    -17.53    -12.68     2.936      21687    0    0    0    0    1
2016 10 14  5 21  0    0    -1.54    19.62    -3.80    -370.3    -17.10    -16.28     2.896      23966    0    0    0    0    1
2016 10 14  5 22  0    0    -1.60    19.51    -4.05    -371.0    -18.36    -18.46     2.767      25516    0    0    0    0    1
2016 10 14  5 23  0    0    -1.57    19.45    -4.20    -370.7    -20.47    -19.75     2.636      25986    0    0    0    0    1
2016 10 14  5 24  0    0    -1.52    19.46    -4.07    -370.4    -22.02    -21.53     2.596      27007    0    0    0    0    1
2016 10 14  5 25  0    0    -1.64    19.49    -3.78    -370.3    -22.39    -23.02     2.628      28480    0    0    0    0    0
2016 10 14  5 26  0    0    -1.88    19.48    -3.62    -370.3    -21.94    -22.88     2.737      29042    0    0    0    0    0
2016 10 14  5 27  0    0    -2.07    19.50    -3.41    -371.3    -20.86    -21.70     2.904      28497    0    0    0    0    0
2016 10 14  5 28  0    0    -2.22    19.42    -3.72    -373.9    -19.71    -20.17     3.011      24477    0    0    0    0    0
2016 10 14  5 29  0    0    -2.29    19.37    -3.82    -375.8    -20.47    -18.73     3.018      26738    0    0    0    0    0
2016 10 14  5 30  0    0    -2.36    19.32    -4.01    -375.7    -19.82    -19.14     3.074      34098    0    0    0    0    0
2016 10 14  5 31  0    0    -2.36    19.32    -4.01    -374.7    -17.52    -20.58     3.254      40420    0    0    0    0    0
2016 10 14  5 32  0    0    -2.36    19.32    -4.02    -373.8    -15.83    -21.93     3.378      40047    0    0    0    0    0
2016 10 14  5 33  0    0    -2.38    19.23    -4.32    -373.5    -15.64    -18.50     3.370      28869    0    0    0    0    0
2016 10 14  5 34  0    0    -2.79    19.16    -4.33    -379.3    -17.61    -17.45     3.220      22775    0    0    0    0    0
2016 10 14  5 35  0    0    -3.00    18.66    -5.66    -382.7    -17.58    -19.76     3.171      23927    0    0    0    0    0
2016 10 14  5 36  0    0    -3.05    18.60    -6.17    -382.8    -17.61    -23.40     3.188      26349    0    0    0    0    0
2016 10 14  5 37  0    0    -3.14    18.51    -6.25    -383.2    -17.17    -28.50     3.305      30025    0    0    0    0    0
2016 10 14  5 38  0    0    -3.46    18.11    -6.78    -383.6    -15.77    -29.77     3.517      32370    0    0    0    0    0
2016 10 14  5 39  0    0    -3.95    17.61    -7.88    -383.6    -14.36    -29.19     3.749      34795    0    0    0    0    0
2016 10 14  5 40  0    0    -4.01    17.57    -8.17    -383.5    -13.61    -28.90     3.872      33498    0    0    0    0    0
2016 10 14  5 41  0    0    -3.78    17.86    -7.76    -383.2    -13.92    -30.24     3.832      29897    0    0    0    0    0
2016 10 14  5 42  0    0    -3.77    18.00    -7.53    -383.2    -14.86    -32.86     3.726      27014    0    0    0    0    0
2016 10 14  5 43  0    0    -3.66    18.19    -7.07    -383.9    -15.99    -34.08     3.704      26974    0    0    0    0    0
2016 10 14  5 44  0    0    -3.54    18.32    -6.77    -385.5    -16.54    -33.45     3.858      30179    0    0    0    0    0
2016 10 14  5 45  0    0    -3.44    18.39    -6.62    -386.3    -16.59    -32.35     3.959      31841    0    0    0    0    0
2016 10 14  5 46  0    0    -3.38    18.42    -6.49    -384.9    -16.18    -30.91     3.933      31907    0    0    0    0    0
2016 10 14  5 47  0    0    -3.36    18.43    -6.41    -382.7    -15.89    -29.66     3.870      30160    0    0    0    0    0
2016 10 14  5 48  0    0    -3.36    18.43    -6.38    -380.1    -15.82    -28.67     3.789      26547    0    0    0    0    0
2016 10 14  5 49  0    0    -3.36    18.56    -5.88    -378.7    -16.16    -27.44     3.685      23782    0    0    0    0    0
2016 10 14  5 50  0    0    -3.24    18.59    -5.77    -378.3    -17.06    -24.83     3.557      22491    0    0    0    0    0
2016 10 14  5 51  0    0    -3.13    18.60    -5.79    -378.0    -18.02    -22.36     3.388      21457    0    0    0    0    0
2016 10 14  5 52  0    0    -3.07    18.61    -5.77    -377.4    -18.64    -21.54     3.239      19464    0    0    0    0    0
2016 10 14  5 53  0    0    -3.06    18.60    -5.76    -376.4    -18.96    -21.42     3.152      17723    0    0    0    0    0
2016 10 14  5 54  0    0    -3.08    18.58    -5.77    -375.6    -19.20    -21.15     3.124      17045    0    0    0    0    0
2016 10 14  5 55  0    0    -3.12    18.53    -5.79    -375.3    -19.28    -20.31     3.155      17244    0    0    0    0    0
2016 10 14  5 56  0    0    -3.22    18.47    -5.85    -375.1    -18.32    -18.27     3.283      17853    0    0    0    0    0
2016 10 14  5 57  0    0    -3.30    18.41    -6.05    -375.1    -16.79    -15.98     3.387      17888    0    0    0    0    0
2016 10 14  5 58  0    0    -3.31    18.33    -6.31    -374.8    -15.86    -15.05     3.406      18112    0    0    0    0    0
2016 10 14  5 59  0    0    -3.35    18.22    -6.58    -375.1    -15.22    -13.91     3.395      18583    0    0    0    0    0
2016 10 14  6  0  0    0    -3.24    18.25    -6.43    -375.6    -15.02    -13.30     3.387      18542    0    0    0    0    0
2016 10 14  6  1  0    0    -2.88    18.53    -5.62    -375.7    -14.98    -12.49     3.370      18116    0    0    0    0    0
2016 10 14  6  2  0    0    -2.80    18.66    -5.38    -375.2    -14.07     -9.89     3.379      17123    0    0    0    0    0
2016 10 14  6  3  0    0    -2.63    18.73    -5.17    -374.2    -13.39     -7.29     3.317      16328    0    0    0    0    0
2016 10 14  6  4  0    0    -2.63    18.77    -5.07    -373.3    -13.48     -5.73     3.151      16328    0    0    0    0    0
2016 10 14  6  5  0    0    -2.67    18.74    -5.18    -372.0    -12.89     -4.29     3.063      16605    0    0    0    0    0
2016 10 14  6  6  0    0    -2.82    18.69    -5.32    -370.7    -12.32     -2.73     3.015      18087    0    0    0    0    0
2016 10 14  6  7  0    0    -3.17    18.56    -5.56    -369.6    -12.04     -1.66     3.009      19487    0    0    0    0    0
2016 10 14  6  8  0    0    -3.55    18.38    -5.90    -369.2    -12.05     -1.27     3.029      19969    0    0    0    0    0
2016 10 14  6  9  0    0    -3.62    18.32    -6.11    -368.7    -11.86     -0.63     3.013      19969    0    0    0    0    0
2016 10 14  6 10  0    0    -3.70    18.39    -6.07    -367.3    -11.34      0.71     2.967      19969    0    0    0    0    0
2016 10 14  6 11  0    0    -3.39    18.44    -5.96    -365.1    -10.67      2.12     2.948      19969    0    0    0    0    0
2016 10 14  6 12  0    0    -3.21    18.42    -6.05    -363.5     -9.75      3.20     2.945      20208    0    0    0    0    0
2016 10 14  6 13  0    0    -3.19    18.34    -6.20    -362.5     -8.75      3.90     2.963      20534    0    0    0    0    0
2016 10 14  6 14  0    0    -3.23    18.33    -6.18    -362.5     -8.24      3.91     3.005      20648    0    0    0    0    0
2016 10 14  6 15  0    0    -3.24    18.36    -6.14    -363.4     -8.54      2.56     3.089      19370    0    0    0    0    0
2016 10 14  6 16  0    0    -3.32    18.36    -6.21    -365.0     -8.77      1.12     3.282      16906    0    0    0    0    0
2016 10 14  6 17  0    0    -3.19    18.24    -6.51    -365.5     -7.83      1.08     3.439      16320    0    0    0    0    0
2016 10 14  6 18  0    0    -3.15    18.11    -6.76    -365.5     -6.76      2.19     3.464      16114    0    0    0    0    0
