Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 05 03 12  71       4.62      -3.75       4.57    -386.23      24.35     -25.25       7.29     32498.23
2018 08 25 05 04 15 322       4.81      -3.35       4.62    -385.83      26.01     -22.09       7.22     25041.27
2018 08 25 05 05 15 737       4.77      -3.08       4.94    -385.79      29.39     -18.21       7.05     22570.74
2018 08 25 05 06 18 813       4.76      -3.29       4.75    -385.41      25.91     -21.27       7.24     21182.78
2018 08 25 05 07 02 997       4.86      -3.17       4.83    -387.33      25.72     -21.83       7.17     32136.39
2018 08 25 05 08 13  30       4.84      -3.25       4.80    -386.11      24.57     -21.45       7.86     27890.38
2018 08 25 05 09 11 129       4.96      -3.08       4.93    -386.34      23.54     -23.45       7.25     34207.56
2018 08 25 05 10 23 426       4.96      -3.03       4.97    -384.86      24.94     -21.23       7.11     23806.53
2018 08 25 05 11 13 683       5.01      -3.01       4.89    -386.03      24.08     -21.99       7.32     37470.69
2018 08 25 05 12 15  57       5.01      -3.11       4.84    -385.87      24.61     -20.33       7.45     42447.25
2018 08 25 05 13 03 137       5.02      -3.06       4.99    -387.31      25.36     -17.96       8.14     50689.60
2018 08 25 05 14 14 585       5.15      -2.52       4.94    -385.92      27.18     -18.47       8.30     51363.08
2018 08 25 05 15 13 510       4.55      -2.92       5.08    -386.05      27.68     -19.63       7.56     25806.88
2018 08 25 05 16 11 922       4.62      -2.99       4.94    -386.25      26.81     -20.85       7.48     18807.14
2018 08 25 05 17 06 889       4.44      -3.00       5.16    -386.86      25.11     -23.03       7.57     22530.79
